Unique items per expansion,,,,,,,,,,,,,,,,,,
17,37,18,12,23,18,9,0,18,3,2,2,2,2,1,2,2,2,2
Characters,Core,Darkroot,Explorers,Iron Keep,Painted World,Phantoms,Sunless City,Tomb of Giants,Asylum Demon,Chariot,Four Kings,Gaping Dragon,Guardian Dragon,Kalameet,Last Giant,Manus,Old Iron King,Vordt
Adventurer's Armor,Alva's Armor,Abyss Greatsword,Black Firebombs,Aged Smelter Sword,Bloodshield,Armor of Thorns,NONE,Black Knight Greataxe,Big Pilgrim's Key,Chariot Lance,Bequeathed Lord Souls,Blighttown Key,Drakewing Ultra Greatsword,Calamity Ring,Giant Stone Axe,Manus Catalyst,Blinding Bolt,Pontiff's Left Eye
Black Iron Armor,Assassin Armor,Antiquated Robes,Claws,Alonne Armor,Demon Titanite,Butcher Knife,,Black Knight Halberd,Homeward Bone,Shield Crossbow,Four Kings Sword,Dragon King Greataxe,Spitfire Spear,,Soldier Key,Pursuers,Iron King Hammer,Vordt's Great Hammer
Black Iron Armor,Black Iron Greatshield,Crystal Shield,Ember,Alonne Captain Armor,Exile Greatsword,Chester's Set,,Black Knight Shield,Titanite (slab),,,,,,,,,
Black Knight Armor,Blue Tearstone Ring,Cursed Greatsword of Artorias,Great Scythe,Alonne Greatbow,Greatsword,Clear Bluestone Ring,,Black Knight Sword,,,,,,,,,,
Black Knight Armor,Broadsword,Dark Silver Tracer,Old Dragonslayer Spear,Alonne Knight Armor,Lifehunt Scythe,Minotaur Helmet,,Blue Titanite,,,,,,,,,,
Catarina Armor,Carthus Curved Sword,Dusk Crown Ring,Old Leo Ring,Bewitched Alonne Sword,Lothric Knight Greatsword,Moon Ring,,Bonewheel Shield,,,,,,,,,,
Catarina Armor,Composite Bow,Four-Pronged Plow,Pursuer's Greatshield,Black Bow of Pharis,Painting Guardian Armor,Sanctum Priestess Tiara,,Carthus Curved Greatsword,,,,,,,,,,
Crimson Robes,Dancer Armor,Gold Tracer,Pursuer's Ultra Greatsword,Blacksteel Katana,Paladin Armor,Sanctus,,Cleric Armor,,,,,,,,,,
Dark Armor,Dancer's Enchanted Swords,Greatshield of Artorias,Ring of Blades,Crescent Moon Sword,Pike,Spiked Shield,,Crescent Axe,,,,,,,,,,
Dark Armor,Elite Knight Armor,Greatsword of Artorias,Silver Knight Armor,Flamberge,Priscilla's Dagger,,,Divine Blessing,,,,,,,,,,
Embraced Armor of Favor,Elkhorn Round Shield,Hollow Gem,Silver Knight Spear,Golden Ritual Spear,Red Tearstone Ring,,,Dragon Scale,,,,,,,,,,
Embraced Armor of Favor,Estoc,Hunter Armor,Uchigatana,Life Ring,Soul Spear,,,Gravelord Sword,,,,,,,,,,
Gold-Hemmed Black Robes,Falchion,Longbow,,Morion Blade,Steel Armor,,,Gravelord Sword Dance,,,,,,,,,,
Guardian Armor,Faraam Armor,Mannikin Claws,,Old Ironclad Armor,Sunlight Shield,,,Hollow Soldier Shield,,,,,,,,,,
Guardian Armor,Gargyole's Shield,Rotten Ghru Spear,,Phoenix Parma Shield,Throwing Knives,,,Mask of the Child,,,,,,,,,,
Havel's Armor,Gold-Hemmed Black Robes,Stone Greataxe,,Porcine Shield,Tower Shield,,,Red And White Round Shield,,,,,,,,,,
Sellsword Twinblade,Hornet Ring,Stone Greatsword,,Smelter Demon Armor,Velka's Rapier,,,Skull Lantern,,,,,,,,,,
,Irithyll Rapier,Stone Knight Armor,,Smelter Sword,Xanthous Robes,,,Thorolund Talisman,,,,,,,,,,
,Irithyll Straight Sword,,,Stone Greatshield,,,,,,,,,,,,,,
,Kite Shield,,,Titanite Scale,,,,,,,,,,,,,,
,Knight Armor,,,Titanite Scale,,,,,,,,,,,,,,
,Long Sword,,,Titanite Scale,,,,,,,,,,,,,,
,Lothric Knight Armor,,,Witch's Locks,,,,,,,,,,,,,,
,Lucerne,,,,,,,,,,,,,,,,,
,Outrider Armor,,,,,,,,,,,,,,,,,
,Rotten Ghru Dagger,,,,,,,,,,,,,,,,,
,Shadow Armor,,,,,,,,,,,,,,,,,
,Soothing Sunlight,,,,,,,,,,,,,,,,,
,Spider Shield,,,,,,,,,,,,,,,,,
,Spotted Whip,,,,,,,,,,,,,,,,,
,Sun Princess Ring,,,,,,,,,,,,,,,,,
,Target Shield,,,,,,,,,,,,,,,,,
,Twin Dragon Greatshield,,,,,,,,,,,,,,,,,
,Umbral Dagger,,,,,,,,,,,,,,,,,
,Winged Knight Armor,,,,,,,,,,,,,,,,,
,Winged Knight Halberd,,,,,,,,,,,,,,,,,
,Winged Knight Twin Axes,,,,,,,,,,,,,,,,,
